12032535,1,2
12032536,1,2
12032538,0,2
12032539,1,0
12032540,1,0
12032541,0,2
12032542,0,2
12032543,1,0
12032544,1,2
12032545,1,0
12032546,1,0
12032547,0,0
12032548,0,0
12032549,0,0
12032550,0,0
12032551,1,0
12032552,0,0
12032553,1,0
12032554,0,0
12032555,1,0
12032556,0,0
12032557,0,0
12032558,1,0
12032559,1,0
12032560,1,0
12032561,1,1
12032562,1,0
22,0,2
67,0,2
68,0,2
105,0,2
1000009,0,0
1000066,0,2
3000003,0,2
3000125,0,0
3000126,0,0
3000222,0,2
3000233,0,2
3000237,0,0
3000242,0,0
3000284,0,2
3000406,0,2
3000407,0,2
3000411,0,2
3000519,0,2
3000523,0,2
3000525,0,2
3000536,0,2
3000538,0,2
3000550,0,2
3000573,0,2
3000575,0,2
3000576,0,2
3000578,0,2
3000583,0,2
3000591,0,2
3000616,0,2
3000648,0,2
3000677,0,2
3000684,0,2
3000689,0,2
3000690,0,2
3000694,0,2
3000697,0,2
3000698,0,2
3000702,0,2
3000710,0,2
3000731,0,2
3000742,0,2
3000743,0,2
3000757,0,2
3000762,0,2
3000777,0,2
3000779,0,2
3000787,0,2
3000788,0,2
3000789,0,2
3000794,0,2
3000795,0,2
3000808,0,2
3000810,0,2
3000814,0,2
3000819,0,2
3000822,0,2
3000826,0,2
3000845,0,2
3000849,0,2
3000851,0,2
3000854,0,2
3000859,0,2
3000865,0,2
3000868,0,2
3000871,0,2
3000876,0,2
3000877,0,2
3000880,0,2
3000881,0,2
3000886,0,2
3000887,0,2
3000899,0,2
3000904,0,2
3000911,0,2
3000915,0,2
3000917,0,2
3000920,0,2
3000922,0,2
3000923,0,2
3000926,0,2
3000944,0,2
3000957,0,2
3000958,0,2
3000963,0,0
3001007,0,2
3001008,0,2
3001011,0,2
3001070,0,2
3001073,0,2
3001074,0,2
3001077,0,2
3001087,0,2
3001089,0,2
3001099,0,2
3001100,0,2
3001101,0,2
3001108,0,2
3001109,0,2
3001112,0,2
3001116,0,2
3001140,0,2
3001146,0,2
3001149,0,2
3001164,0,2
3001165,0,2
3001169,0,2
3001178,0,2
3001179,0,2
3001187,0,2
3001188,0,2
3001198,0,2
3001199,0,2
3001200,0,2
3001201,0,2
3001205,0,2
3001215,0,2
3001242,0,2
3001244,0,2
3001248,0,2
3001250,0,2
3001251,0,2
3001252,0,2
3001263,0,2
3001266,0,2
3001278,0,2
3001287,0,2
3001288,0,2
3001296,0,2
3001314,0,2
3001315,0,2
3001318,0,2
3001329,0,2
3001332,0,2
3001334,0,2
3001336,0,2
3001337,0,2
3001360,0,2
3001453,0,2
3001457,0,2
3001544,0,2
3001580,0,2
3001634,0,0
3001636,0,2
3001640,0,2
3001644,0,2
3001646,0,2
3001648,0,2
3001650,0,2
3001651,0,0
3001652,0,0
3001669,0,2
3001676,0,0
3001706,0,2
3001741,0,2
3001742,0,2
3001752,0,2
3001830,0,2
3001915,0,2
3001956,0,0
3001979,0,0
3002017,0,0
3002034,0,2
3002036,0,0
3002038,0,0
3002044,0,2
3002048,0,2
3002049,0,2
3002050,0,2
3002053,0,0
3002054,0,0
3002055,0,2
3002056,0,0
3002057,0,2
3002061,0,2
3002067,0,0
3002071,0,0
3002072,0,0
3002073,0,0
3002076,0,2
3002080,0,2
3002085,0,2
3002089,0,2
3002093,0,2
3002094,0,2
3002096,0,2
3002097,0,0
3002102,0,0
3002103,0,0
3002104,0,2
3002105,0,0
3002106,0,2
3002107,0,2
3002108,0,0
3002109,0,2
3002111,0,2
3002117,0,2
3002128,0,2
3002129,0,2
3002130,0,2
3002131,0,2
3002134,0,2
3002135,0,0
3002136,0,0
3002137,0,2
3002138,0,0
3002139,0,2
3002140,0,0
3002141,0,2
3002142,0,0
3002143,0,0
3002144,0,2
3002145,0,0
3002146,0,2
3002147,0,0
3002148,0,0
3002149,0,0
3002150,0,2
3002152,0,2
3002153,0,0
3002159,0,0
3002160,0,0
3002163,0,0
3002164,0,0
3002165,0,0
3002166,0,2
3002169,0,2
3002170,0,2
3002171,0,2
3002172,0,2
3002173,0,2
3002175,0,0
3002176,0,0
3002177,0,0
3002179,0,2
3002182,0,2
3002183,0,2
3002186,0,2
3002188,0,2
3002190,0,2
3002192,0,0
3002193,0,2
3002194,0,2
3002198,0,2
3002201,0,2
3002202,0,2
3002211,0,2
3002216,0,2
3002217,0,0
3002218,0,2
3002220,0,2
3002230,0,2
3002231,0,2
3002232,0,2
3002235,0,0
3002236,0,0
3002239,0,2
3002241,0,2
3002242,0,2
3002243,0,2
3002250,0,2
3002251,0,2
3002253,0,0
3002254,0,2
3002255,0,2
3002256,0,2
3002280,0,2
3002281,0,2
3002282,0,2
3002283,0,2
3002287,0,2
3002289,0,2
3002298,0,2
3002300,0,2
3002301,0,2
3002304,0,0
3002305,0,2
3002309,0,2
3002312,0,2
3002315,0,2
3002323,0,2
3002325,0,2
3002329,0,0
3002330,0,0
3002335,0,2
3002336,0,2
3002338,0,2
3002342,0,0
3002349,0,2
3002350,0,2
3002351,0,2
3002352,0,2
3002353,0,2
3002367,0,0
3002375,0,2
3002376,0,0
3002379,0,2
3002383,0,0
3002394,0,2
3002396,0,2
3002397,0,0
3002400,0,2
3002401,0,0
3002402,0,2
3002406,0,2
3002408,0,2
3002409,0,2
3002500,0,0
3002502,0,0
3002503,0,0
3002504,0,0
3002505,0,0
3002506,0,0
3002508,0,0
3002511,0,2
3002513,0,2
3002567,0,2
3002569,0,0
3002570,0,2
3002571,0,2
3002572,0,0
3002573,0,2
3002574,0,2
3002578,0,2
3002579,0,2
3002581,0,2
3002582,0,2
3002584,0,2
3002588,0,2
3002594,0,2
3002595,0,2
3002596,0,2
3002598,0,2
3002605,0,0
3002606,0,0
3002608,0,2
3002613,0,0
3002615,0,2
3002620,0,2
3002627,0,0
3002628,0,0
3002629,0,2
3002631,0,2
3002635,0,0
3002637,0,2
3002642,0,2
3002646,0,2
3002650,0,2
3002655,0,2
3002657,0,2
3002661,0,2
3002666,0,2
3002669,0,2
3002679,0,2
3002683,0,2
3002684,0,0
3002685,0,0
3002686,0,0
3002688,0,2
3002691,0,0
3002694,0,2
3002698,0,0
3002699,0,0
3002700,0,2
3002701,0,0
3002702,0,2
3002705,0,2
3002707,0,2
3002708,0,2
3002719,0,2
3002720,0,2
3002722,0,2
3002724,0,2
3002725,0,2
3002735,0,0
3002738,0,2
3002740,0,0
3002741,0,2
3002742,0,2
3002743,0,2
3002744,0,2
3002745,0,0
3002755,0,2
3002772,0,2
3002789,0,2
3002798,0,2
3002800,0,0
3002803,0,0
3002807,0,2
3002808,0,2
3002813,0,2
3002837,0,2
3002841,0,2
10000089,0,2
11110024,0,2
11210068,0,2
11310061,0,0
11310079,0,2
11310114,0,0
11310119,0,2
11310138,0,2
11310144,0,2
11310150,0,2
11310157,0,0
11310208,0,2
11310226,0,2
11310256,0,0
11310349,0,2
11410002,1,2
11410006,0,2
11410011,1,2
11410016,0,2
11410020,0,2
11410028,0,2
11410030,1,2
11410061,1,2
11410065,0,2
11410095,1,2
11410097,1,2
11410107,0,2
11410113,0,2
11410120,1,0
11410136,1,2
11410149,1,2
11410159,1,2
11410162,1,0
11410181,1,0
11410193,0,2
11410216,1,0
11410218,0,2
11410224,0,2
11410246,1,2
11410285,0,2
11410306,0,0
11410328,0,2
11410331,0,2
11410333,0,2
11410338,1,2
11410342,1,2
11410401,0,2
11410402,0,2
11410406,1,0
11410413,1,2
11410417,1,2
11410418,1,2
11410461,1,2
11410468,1,2
11410545,1,2
11410564,0,2
11410565,1,2
11410569,0,2
11410595,0,2
11410600,1,2
11410605,1,2
11510001,0,0
11510002,1,2
11510025,0,2
11510030,1,0
11510037,0,2
11510040,1,2
11510043,0,2
11510045,1,0
11510046,0,2
11510053,1,0
11510123,0,2
11510126,0,2
11510142,0,2
11510143,0,0
11510152,0,2
11510179,1,2
11510194,0,0
11510198,0,2
11510205,1,0
11510207,0,0
11510212,1,2
11510218,1,0
11510225,0,2
11510228,1,0
11510229,1,2
11510248,1,2
11510252,1,0
11510255,1,2
11510288,1,2
11510297,1,0
11510298,1,2
11510312,1,0
11510317,0,0
11510333,0,0
11510347,1,1
11510362,1,0
11510370,1,2
11510398,1,0
11510407,0,0
11510428,1,2
11510441,1,2
11510445,0,2
11510447,1,2
11510473,0,0
11510509,0,0
11510534,0,2
11510598,1,2
11510607,1,0
11510623,1,2
11510637,1,0
11510645,0,0
11510658,1,0
11510674,0,2
11510682,1,2
11510693,1,2
11510734,1,1
11510751,1,2
11510787,0,2
11510795,1,2
11510805,1,0
11510815,1,0
11510818,1,2
11510821,1,2
11510837,1,2
11510839,1,2
11510849,0,0
11510850,1,0
11510877,1,0
11510884,0,0
11510885,0,2
11510890,1,2
11510895,1,2
11510896,1,2
11510914,1,0
11510922,1,0
11510927,1,0
11553001,0,1
11553002,0,2
11553007,1,0
11553013,1,0
11553020,1,0
11610111,0,2
11610112,0,0
11610119,1,0
11610120,1,0
11610129,1,1
11610130,1,2
11610208,1,2
11610217,0,2
11610223,0,0
11610231,1,0
11610308,1,0
11610312,1,0
11610323,0,0
11610325,1,2
11610334,1,0
11610405,0,1
11610418,0,0
11610422,1,0
11610501,1,0
11610511,1,2
11610520,1,0
11610605,1,0
11610608,1,0
11610629,1,0
11610704,1,0
11610708,1,2
11610711,1,0
11610718,1,1
11610719,1,0
11610725,0,0
11610727,0,0
11610730,1,0
11610733,1,0
11610804,0,0
11610824,0,2
11610825,1,0
11610833,1,0
11610909,1,0
11611007,1,0
11611112,1,2
11611126,0,2
11611207,0,2
11611222,1,0
11611223,1,2
11611302,1,0
11611321,0,2
11611322,1,0
11611323,0,2
11611415,1,2
11611509,1,1
11611515,1,0
11611529,0,0
11611531,1,0
11611602,1,0
11611604,0,2
11611606,0,2
11611614,1,2
11611615,1,0
11611618,1,2
11611620,0,2
11611704,0,1
11611713,1,0
11611715,1,1
11611722,1,2
11611801,1,0
11611805,0,1
11611807,1,0
11611809,0,2
11611810,0,2
11611811,0,0
11611816,1,2
11611817,0,1
11611820,0,0
11611823,1,0
11611919,0,2
11611930,1,0
11612001,1,2
11612003,0,2
11612015,1,0
11612020,1,1
11612022,1,0
11612024,1,2
11612025,0,2
11612103,1,0
11612105,1,2
11612116,0,0
11612123,0,2
11612127,1,0
11612219,1,2
11612221,0,0
11612223,0,0
11612225,1,2
11612301,1,2
11612310,1,0
11612316,1,0
11612317,1,2
11612320,1,0
11612322,1,0
11612325,1,0
11612328,0,0
11612330,0,2
11612401,1,2
11612416,1,0
11612427,0,1
11612432,1,0
11612433,1,2
11612519,1,2
11612526,0,0
11612531,0,0
11612532,1,0
11612535,1,0
11612601,1,2
11612619,1,0
11612621,0,0
11612623,1,2
11612630,1,0
11612635,1,0
11612705,1,0
11612706,1,0
11612711,1,0
11612721,1,0
11612733,0,0
11612735,1,0
11612807,0,0
11612822,0,2
11612824,1,2
11612905,1,0
11612913,0,2
11612920,1,2
11612923,1,0
11648001,1,0
11648003,0,0
11648004,0,0
11648005,1,0
11648006,0,0
11648008,1,0
11649001,1,1
11649003,0,0
11649006,1,0
11649009,1,0
11649011,0,0
11649014,0,0
11649015,0,0
11649016,1,0
11649023,0,0
11649025,1,0
11649026,0,0
11649035,1,2
11649082,1,2
11649184,1,2
11649187,0,2
11649188,1,2
11650001,0,2
11650006,1,2
11650010,1,0
11650012,1,1
11650013,1,0
11650014,0,0
11650015,1,0
11651005,1,2
11651006,1,0
11651008,1,0
11651018,0,0
11651019,1,0
11652001,0,2
11652003,1,2
11652008,1,0
11653001,0,0
11653004,1,2
11653006,1,0
11653008,1,0
11653012,1,0
11653013,0,0
11653014,0,0
11653017,0,0
11653018,0,0
11653020,0,0
11653022,1,0
11654003,0,0
11654004,0,0
11655001,0,0
11655002,1,0
11655005,1,2
11655006,0,0
11710101,1,2
11710102,1,2
11710103,1,2
11710104,1,0
11710105,1,2
11710106,1,2
11710107,1,0
11710108,1,0
11710109,1,0
11710110,0,2
11710111,1,0
11710112,0,2
11710113,0,2
11710114,0,0
11710115,0,0
11710116,0,2
11710117,0,2
11710118,1,2
11710119,1,0
11710120,0,0
11710121,0,2
11710123,1,2
11710124,1,2
11710125,1,0
11710131,1,0
11710132,1,0
11710133,1,0
11710134,1,0
11710135,1,0
11710136,1,2
11710137,0,0
11710138,1,0
11710139,1,0
11710201,1,0
11710202,1,0
11710203,1,0
11710204,1,0
11710205,0,2
11710206,1,0
11710207,1,2
11710208,1,0
11710209,0,2
11710210,1,0
11710211,0,0
11710212,0,2
11710213,1,0
11710214,1,0
11710215,1,0
11710216,1,2
11710217,0,2
11710218,1,2
11710219,1,0
11710220,1,2
11710221,1,0
11710222,1,0
11710223,1,0
11710224,0,0
11710225,1,0
11710226,1,0
11710231,0,2
11710232,1,2
11710233,1,0
11710234,1,2
11710235,1,0
11710236,1,0
11710237,1,0
11710238,1,0
11710239,1,0
11710301,0,0
11710302,0,0
11710303,1,2
11710305,1,0
11710306,1,0
11710307,1,0
11710308,1,0
11710310,0,2
11710311,1,0
11710312,0,2
11710313,1,0
11710314,1,0
11710315,0,2
11710316,1,0
11710317,0,0
11710318,0,2
11710320,1,0
11710321,1,0
11710322,1,0
11710323,0,2
11710324,1,0
11710325,1,2
11710326,0,0
11710332,1,2
11710333,1,0
11710334,1,0
11710335,0,1
11710336,0,0
11710337,1,0
11710338,1,0
11710339,1,1
11710340,0,2
11710401,0,1
11710402,0,2
11710403,1,2
11710404,0,2
11710405,1,0
11710406,0,0
11710407,0,0
11710408,0,0
11710409,0,0
11710410,1,0
11710412,1,0
11710413,1,0
11710414,1,0
11710415,1,0
11710416,0,2
11710417,1,0
11710418,0,2
11710419,0,0
11710420,0,0
11710421,0,2
11710423,0,2
11710424,0,0
11710425,1,0
11710426,1,0
11710431,1,0
11710432,0,2
11710433,0,0
11710434,1,2
11710435,0,2
11710436,1,0
11710437,1,0
11710438,1,0
11710501,1,0
11710502,1,2
11710503,1,2
11710504,1,0
11710505,0,2
11710506,1,0
11710507,1,0
11710508,0,0
11710509,1,0
11710510,1,0
11710511,0,0
11710512,0,0
11710513,1,0
11710514,0,0
11710515,1,2
11710516,1,2
11710517,1,0
11710518,1,2
11710519,0,2
11710520,0,2
11710521,1,0
11710522,1,2
11710523,0,0
11710524,0,2
11710525,0,0
11710532,1,2
11710533,1,2
11710534,1,0
11710535,1,0
11710536,1,0
11710537,1,0
11710538,1,1
11710539,1,2
11710540,1,0
11710601,1,2
11710602,1,0
11710603,1,2
11710604,0,2
11710605,1,2
11710606,1,0
11710607,0,2
11710608,0,2
11710609,1,2
11710610,1,0
11710611,1,2
11710612,1,0
11710613,0,1
11710614,0,0
11710615,1,0
11710616,0,0
11710617,1,0
11710618,1,2
11710619,1,1
11710620,1,1
11710621,1,0
11710622,1,2
11710623,0,0
11710624,1,2
11710625,1,0
11710626,1,0
11710627,1,2
11710631,1,0
11710632,1,0
11710633,0,1
11710634,1,0
11710635,1,0
11710636,1,2
11710637,1,0
11710638,0,2
11710639,1,0
11710701,1,0
11710703,1,2
11710704,1,2
11710705,1,2
11710706,1,2
11710707,0,0
11710708,1,1
11710710,1,2
11710711,0,2
11710712,0,0
11710713,0,2
11710714,1,0
11710715,1,0
11710716,0,2
11710717,0,2
11710718,0,2
11710719,1,0
11710720,1,0
11710721,0,0
11710722,0,0
11710723,0,1
11710724,0,2
11710725,1,2
11710726,0,0
11710727,0,0
11710731,1,1
11710732,1,0
11710733,1,2
11710734,0,0
11710735,1,2
11710736,1,0
11710737,1,2
11710738,1,0
11710739,0,0
11710801,1,2
11710802,0,0
11710803,1,2
11710804,1,2
11710805,1,0
11710806,1,0
11710807,1,0
11710808,1,1
11710809,1,0
11710810,1,0
11710812,1,2
11710813,0,2
11710814,1,0
11710815,1,0
11710816,1,2
11710817,1,0
11710818,0,2
11710819,1,0
11710820,1,0
11710821,1,0
11710822,0,2
11710823,0,2
11710824,0,0
11710825,1,0
11710826,1,0
11710827,0,0
11710828,1,2
11710831,1,0
11710832,1,0
11710833,1,2
11710834,0,0
11710835,1,1
11710836,1,2
11710837,1,2
11710838,0,0
11710901,0,0
11710903,0,0
11710904,0,0
11710905,0,0
11710906,0,2
11710907,0,1
11710908,0,1
11710910,0,0
11710911,1,2
11710912,1,0
11710913,1,0
11710914,1,2
11710915,1,0
11710916,0,0
11710917,0,2
11710918,1,0
11710919,1,0
11710920,1,0
11710922,0,0
11710924,1,0
11710925,1,0
11710926,0,2
11710927,0,0
11710928,0,2
11710931,0,0
11710932,0,0
11710933,1,0
11710934,1,0
11710935,0,2
11710936,1,0
11710937,1,2
11710938,1,1
11711001,1,2
11711002,0,0
11711003,1,2
11711004,0,2
11711005,0,0
11711006,1,0
11711007,0,2
11711008,0,0
11711009,1,0
11711010,1,2
11711011,1,2
11711012,1,0
11711013,1,2
11711014,1,2
11711015,0,0
11711016,0,0
11711017,1,2
11711018,0,0
11711019,0,2
11711020,1,0
11711021,0,2
11711022,0,0
11711023,0,2
11711024,1,0
11711025,1,0
11711026,1,0
11711027,0,0
11711028,1,0
11711031,0,0
11711032,1,2
11711033,1,2
11711034,1,2
11711035,1,0
11711036,1,2
11711037,1,0
11711038,1,0
11711101,1,2
11711102,1,0
11711103,1,2
11711104,0,2
11711105,1,2
11711106,1,2
11711107,1,0
11711108,1,0
11711109,1,0
11711110,0,0
11711111,1,0
11711112,1,0
11711113,1,0
11711114,1,2
11711115,0,0
11711116,1,0
11711117,1,0
11711118,1,2
11711119,1,0
11711120,1,0
11711122,1,0
11711123,0,2
11711124,0,2
11711131,1,0
11711132,0,0
11711133,1,0
11711134,0,0
11711135,1,0
11711201,0,2
11711203,1,0
11711204,0,0
11711205,0,2
11711206,0,2
11711207,1,0
11711208,1,0
11711209,0,2
11711210,1,0
11711211,1,2
11711212,1,0
11711213,1,0
11711214,0,0
11711215,1,0
11711216,1,2
11711217,1,0
11711218,0,1
11711219,1,0
11711220,1,1
11711221,1,0
12032563,1,0
12032564,1,0
12032565,0,0
12032566,0,0
12032567,1,0
12032568,0,0
12032569,1,0
12032570,1,1
12032571,1,1
12032572,1,0
12032573,1,0
12032574,1,1
12032575,0,0
12032576,1,0
12032577,1,0
12032578,1,0
12032579,1,1
12032580,1,0
12032581,0,0
12032582,1,0
12032583,1,1
12032584,0,0
12032585,0,0
12032586,1,1
12032587,0,1
12032588,0,0
12032589,1,0
12032590,0,0
12032591,0,0
12032592,0,0
12032593,1,0
12032594,1,0
12032595,0,0
12032596,0,0
12032597,1,0
12032598,0,0
12032599,0,1
12032600,1,1
12032601,0,1
12032602,0,0
12032603,1,1
12032604,0,0
12032605,1,1
12032606,1,0
12032607,0,1
12032608,0,0
12032609,0,0
12032610,0,0
12032611,0,1
12032612,0,1
12032613,0,1
12032614,0,0
12032615,0,0
12032616,0,1
12032617,0,0
12032618,1,0
12032619,0,0
12032620,1,0
12032621,0,1
12032622,0,0
12032623,1,1
12032624,0,0
12032625,0,0
12032626,0,1
12032627,1,0
12032628,0,0
12032629,1,0
12032630,0,0
12032631,0,0
12032632,0,0
12032633,0,0
12032634,0,0
12032635,0,0
12032636,0,0
12032637,1,0
12032638,0,1
12032639,0,1
12032640,1,1
12032641,1,0
12032642,0,1
12032643,1,0
12032644,1,0
12032645,1,0
12032646,1,0
12032647,1,1
12032648,0,0
12032649,0,1
12032650,0,0
12032651,0,1
12032652,1,0
12032653,0,0
12032654,0,0
12032655,1,1
12032656,1,1
12032657,1,0
12032658,1,0
12032659,1,0
12032660,0,0
12032661,0,0
12032662,1,1
12032663,1,1
12032664,1,0
12032665,0,1
12032666,0,1
12032667,0,0
12032668,0,0
12032669,1,0
12032670,1,0
12032671,1,0
12032672,1,0
12032673,1,0
12032674,1,0
12032675,1,0
12032676,0,0
12032678,1,0
12032679,0,0
12032680,1,1
12032681,1,0
12032682,1,0
12032683,0,0
12032684,1,0
12032685,0,0
12032686,1,0
12032687,0,1
12032688,1,1
12032689,1,2
12032690,0,0
12032691,1,0
12032692,0,1
12032693,0,0
12032694,0,0
12032695,0,0
12032696,0,1
12032697,1,0
12032698,0,1
12032699,0,0
12032700,1,0
12032701,0,0
12032702,1,0
12032703,1,2
12032704,1,0
12032705,1,0
12032706,1,1
12032707,0,1
12032708,1,1
12032709,1,1
12032710,1,1
12032711,1,1
12032712,0,1
12032713,1,1
12032714,1,0
12032715,0,1
12032716,0,1
12032717,1,2
12032718,1,0
12032719,1,1
12032720,1,1
12032721,1,0
12032722,0,0
12032723,1,1
12032724,1,0
12032725,1,1
12032726,0,0
12032727,1,0
12032728,1,1
12032729,1,1
12032730,1,0
12032731,1,1
12032732,1,1
12032733,0,1
12032734,0,0
12032735,0,0
12032736,1,1
12032737,0,0
12032738,0,0
12032739,1,1
12032740,1,0
12032741,1,1
12032742,0,0
12032743,0,0
12032744,1,0
12032745,0,1
12032746,0,0
12032747,1,1
12032748,0,1
12032749,1,1
12032750,0,1
12032751,1,1
12032752,1,1
12032753,1,1
12032754,0,0
12032755,1,0
12032756,0,1
12032757,0,2
12032758,1,0
12032759,0,1
12032760,1,0
12032761,0,2
12032762,1,1
12032763,0,1
12032764,0,1
12032765,0,1
12032766,1,0
12032767,0,0
12032768,0,2
12032769,1,0
12032770,1,1
12032771,1,0
12032772,0,1
12032773,1,1
12032774,1,0
12032775,1,0
12032777,0,0
12032778,1,0
12032779,0,0
12032780,0,2
12032781,1,0
12032782,0,1
12032783,1,0
12032784,1,0
12032785,1,1
12032786,0,1
12032787,0,0
12032788,0,0
12032789,0,1
12032790,0,0
12032791,1,1
12032792,1,0
12032793,1,1
12032794,0,1
12032795,1,1
12032796,0,1
12032797,1,1
12032798,0,0
12032799,0,1
12032800,1,1
12032801,1,1
12032802,1,1
12032803,1,1
12032804,0,1
12032805,0,1
12032806,0,1
12032807,0,0
12032808,0,0
12032809,1,0
12032810,1,0
12032811,1,1
12032812,0,0
12032813,1,1
12032814,1,1
12032815,0,0
12032816,1,1
12032817,0,2
12032818,0,0
12032819,1,0
12032820,0,1
12032821,0,0
12032822,1,0
12032823,0,1
12032824,0,1
12032825,1,0
12032826,0,2
12032828,0,0
12032829,1,0
12032830,0,0
12032831,1,0
12032832,1,0
12032833,0,1
12032834,1,0
12032835,0,0
12032837,0,0
12032838,1,0
12032839,1,0
12032840,0,2
12032841,0,2
12032842,0,1
12032843,0,2
12032844,1,2
12032845,1,1
12032846,1,1
12032847,1,2
12032848,0,0
12032849,0,2
12032850,1,0
12032851,0,1
12032852,0,1
12032853,0,0
12032854,0,0
12032855,0,1
12032856,0,0
12032857,1,1
12032858,1,1
12032859,0,1
12032860,0,1
12032861,1,0
12032862,0,2
12032863,0,1
12032864,1,1
12032865,1,0
12032866,0,1
12032867,0,0
12032868,0,0
12032869,0,0
12032870,0,1
12032871,1,0
12032873,0,1
12032874,0,0
12032875,1,0
12032876,0,0
12032878,0,1
12032879,0,1
12032880,0,0
12032881,0,0
12032882,0,1
12032883,1,1
12032884,1,0
12032885,0,0
12032886,0,2
12032887,0,0
12032888,1,0
12032889,0,0
12032890,1,2
12032891,0,1
12032892,1,0
12032893,0,0
12032894,0,1
12032895,1,0
12032896,1,0
12032897,1,0
12032898,0,0
12032899,0,0
12032900,1,1
12032901,1,0
12032902,1,0
12032903,0,0
12032904,1,0
12032905,1,0
12032906,1,0
12032907,1,0
12032909,1,1
12032910,0,1
12032911,0,0
12032912,1,0
12032913,0,1
12032914,1,0
12032915,0,2
12032916,0,0
12032917,0,0
12032918,0,1
12032919,0,0
12032920,0,0
12032924,1,0
12032925,0,1
12032926,1,0
12032927,0,1
12032928,1,1
12032929,0,2
12032930,0,1
12032931,0,1
12032932,0,0
12032933,0,0
12032934,0,1
12032935,0,0
12032936,1,0
12032939,0,1
12032940,0,1
12032941,1,0
12032942,0,0
12032943,0,1
12032944,0,0
12032945,0,1
12032946,0,1
12032947,0,0
12032948,0,1
12032949,0,0
12032950,1,1
12049001,1,1
12049002,0,0
12049003,0,0
12049004,1,0
12049005,0,1
12049006,0,2
12049007,0,0
12049008,1,0
12049009,0,0
12049010,1,0
12049011,0,2
12049013,1,0
12049014,1,0
12049015,0,0
12049016,1,0
12049017,0,1
12049019,0,0
12049020,1,0
12049023,1,0
12049024,0,2
12049025,0,2
12049026,1,2
12049027,0,0
12049028,1,0
12049029,1,0
12049031,0,0
12049032,0,0
12049033,0,0
12049034,0,0
12049035,1,0
12049037,1,0
12049038,0,2
12049039,0,0
12049040,1,0
12049041,0,1
12049042,1,0
12049043,1,0
12049044,0,0
12049045,1,1
12049046,1,1
12049047,0,0
12049048,1,0
12049049,0,0
12049050,1,1
12050001,0,1
12050002,0,1
12050003,0,0
12050005,0,2
12050006,0,2
12050007,1,1
12050008,0,2
12050009,1,0
12050010,0,1
12050012,1,1
12050013,1,0
12050014,0,2
12050015,0,2
12050016,1,0
12050018,0,1
12050019,1,1
12050021,0,1
12050022,0,0
12050023,0,1
12050024,0,0
12050025,0,2
12050026,0,1
12050027,0,0
12050028,0,1
12050029,0,0
12050031,0,1
12050032,0,2
12050033,0,0
12050034,0,2
12050035,0,0
12051001,1,1
12051002,0,1
12051003,0,1
12051004,0,0
12051005,0,1
12051006,1,1
12051007,0,1
12051008,0,2
12051009,0,1
12051010,0,0
12051011,0,2
12051012,0,2
12051014,0,2
12051016,0,1
12051017,0,0
12052002,1,2
12052004,0,0
12055001,1,0
12055002,1,0
12055003,0,2
12055005,0,2
12055008,0,0
12055010,0,0
12055011,0,0
12055012,0,1
12055013,1,0
12055014,0,0
12055016,0,0
12055017,0,0
12055018,0,0
12055020,0,2
12055021,0,1
12058003,0,0
12058005,0,0
12059001,1,0
12059003,0,0
12059004,0,2
12059005,0,2
12059006,0,0
12060001,1,0
12060002,1,1
12060003,0,0
12060005,0,0
12060006,0,1
12060007,0,0
12060011,0,0
12061002,1,0
12061003,1,0
12061004,0,0
12063001,0,1
12063004,0,1
12063005,0,0
12063006,0,0
12063007,0,0
12063008,0,0
12068006,0,2
12068008,0,2
12068010,0,0
12068014,0,2
12068015,1,2
12068018,0,0
12068021,1,0
12068022,0,0
12068023,0,0
12068024,0,0
12068030,1,1
12068036,1,2
12068037,0,0
12068038,0,2
12068041,0,0
12069001,0,1
12069002,0,2
12069003,0,2
12069004,0,2
12069005,0,0
12069006,0,2
12069007,0,0
12069008,0,0
12069010,0,2
12069011,0,0
12069012,0,0
12069013,0,2
12069014,0,2
12069015,0,1
12110101,1,0
12110102,1,1
12110103,0,1
12110104,0,1
12110105,0,0
12110106,1,1
12110107,0,0
12110108,1,1
12110109,1,1
12110110,0,1
12110111,0,1
12110112,0,0
12110113,1,1
12110114,1,1
12110115,0,0
12110116,0,1
12110117,0,1
12110118,0,1
12110119,0,1
12110120,0,1
12110121,0,1
12110122,1,1
12110123,1,1
12110124,0,0
12110125,1,0
12110126,0,1
12110127,1,1
12110128,1,1
12110129,0,1
12110130,0,1
12110131,1,1
12110132,0,1
12110141,1,1
12110142,0,1
12110143,0,1
12110144,0,1
12110145,1,1
12110146,1,1
12110147,0,1
12110148,0,1
12110201,0,0
12110202,0,1
12110203,1,1
12110204,1,1
12110205,1,1
12110206,0,1
12110207,0,1
12110208,0,1
12110209,0,0
12110210,0,1
12110211,0,1
12110212,0,0
12110213,0,0
12110214,0,1
12110215,0,1
12110216,1,1
12110217,1,1
12110218,0,1
12110219,0,1
12110220,1,1
12110221,0,1
12110222,0,0
12110223,0,0
12110224,0,1
12110225,1,1
12110226,0,0
12110227,0,1
12110228,0,0
12110229,0,1
12110230,0,0
12110231,0,1
12110232,1,1
12110241,1,0
12110242,1,1
12110243,0,1
12110244,0,1
12110245,1,1
12110246,0,0
12110247,0,0
12110248,0,1
12110301,0,1
12110302,0,1
12110303,1,0
12110304,0,1
